,Train,Origine,Destination,Heure départ,Heure arrivée,Nombre de voyageurs,Anticipation Achat,Prix des billets,Agent SNCF
5663,6340,10000,10001,712,842,10,47,275.07,False
5664,6340,10000,10001,712,842,3,85,0.0,True
5665,6340,10000,10001,712,842,3,85,0.0,True
5666,7112,10000,10001,1614,1744,2,66,0.0,True
5667,7112,10000,10001,1614,1744,2,66,0.0,True
5668,7112,10000,10001,1614,1744,5,17,215.385,False
5669,7112,10000,10001,1614,1744,5,17,215.385,False
5670,7112,10000,10001,1614,1744,6,13,270.918,False
5671,7112,10000,10001,1614,1744,6,13,270.918,False
5672,7112,10000,10001,1614,1744,6,83,52.938,False
5673,7112,10000,10001,1614,1744,6,83,52.938,False
5674,7112,10000,10001,1614,1744,5,42,150.51000000000002,False
5675,7112,10000,10001,1614,1744,5,42,150.51000000000002,False
5676,7112,10000,10001,1614,1744,7,49,185.283,False
5677,7112,10000,10001,1614,1744,7,49,185.283,False
5678,7112,10000,10001,1614,1744,5,92,20.76,False
5679,7112,10000,10001,1614,1744,5,92,20.76,False
5680,7112,10000,10001,1614,1744,9,18,383.0220000000001,False
5681,7112,10000,10001,1614,1744,9,18,383.0220000000001,False
5682,7112,10000,10001,1614,1744,1,15,44.115,False
5683,7112,10000,10001,1614,1744,1,15,44.115,False
5684,7112,10000,10001,1614,1744,4,30,145.32,False
5685,7112,10000,10001,1614,1744,4,30,145.32,False
5686,7112,10000,10001,1614,1744,10,11,461.91,False
5687,7112,10000,10001,1614,1744,10,11,461.91,False
5688,7112,10000,10001,1614,1744,7,54,167.11800000000002,False
5689,7112,10000,10001,1614,1744,7,54,167.11800000000002,False
5690,7112,10000,10001,1614,1744,4,22,0.0,True
5691,7112,10000,10001,1614,1744,4,22,0.0,True
5692,7112,10000,10001,1614,1744,10,27,378.87,False
5693,7112,10000,10001,1614,1744,10,27,378.87,False
5694,7112,10000,10001,1614,1744,7,100,0.0,False
5695,7112,10000,10001,1614,1744,7,100,0.0,False
5696,7112,10000,10001,1614,1744,6,9,283.374,False
5697,7112,10000,10001,1614,1744,6,9,283.374,False
5698,7112,10000,10001,1614,1744,10,27,378.87,False
5699,7112,10000,10001,1614,1744,10,27,378.87,False
5700,7112,10000,10001,1614,1744,4,22,161.92800000000005,False
5701,7112,10000,10001,1614,1744,4,22,161.92800000000005,False
5702,7112,10000,10001,1614,1744,8,47,220.056,False
5703,7112,10000,10001,1614,1744,8,47,220.056,False
5704,7112,10000,10001,1614,1744,3,31,107.433,False
5705,7112,10000,10001,1614,1744,3,31,107.433,False
5706,7112,10000,10001,1614,1744,3,12,137.01600000000002,False
5707,7112,10000,10001,1614,1744,3,12,137.01600000000002,False
5708,7112,10000,10001,1614,1744,2,15,88.23,False
5709,7112,10000,10001,1614,1744,2,15,88.23,False
5710,7112,10000,10001,1614,1744,10,16,435.96,False
5711,7112,10000,10001,1614,1744,10,16,435.96,False
5712,7112,10000,10001,1614,1744,3,26,115.218,False
5713,7112,10000,10001,1614,1744,3,26,115.218,False
5714,7112,10000,10001,1614,1744,2,82,18.684,False
5715,7112,10000,10001,1614,1744,2,82,18.684,False
5716,7112,10000,10001,1614,1744,8,31,286.488,False
5717,7112,10000,10001,1614,1744,8,31,286.488,False
5718,7112,10000,10001,1614,1744,8,81,78.888,False
5719,7112,10000,10001,1614,1744,8,81,78.888,False
5720,7112,10000,10001,1614,1744,8,42,240.81600000000003,False
5721,7112,10000,10001,1614,1744,8,42,240.81600000000003,False
5722,7112,10000,10001,1614,1744,1,66,0.0,True
5723,7112,10000,10001,1614,1744,1,66,0.0,True
5724,7112,10000,10001,1614,1744,7,25,272.475,False
5725,7112,10000,10001,1614,1744,7,25,272.475,False
5726,7112,10000,10001,1614,1744,4,75,51.9,False
5727,7112,10000,10001,1614,1744,4,75,51.9,False
5728,7112,10000,10001,1614,1744,3,75,38.925,False
5729,7112,10000,10001,1614,1744,3,75,38.925,False
5730,7112,10000,10001,1614,1744,9,24,354.99600000000004,False
5731,7112,10000,10001,1614,1744,9,24,354.99600000000004,False
5732,7112,10000,10001,1614,1744,5,58,108.99,False
5733,7112,10000,10001,1614,1744,5,58,108.99,False
5734,7112,10000,10001,1614,1744,8,40,249.12000000000003,False
5735,7112,10000,10001,1614,1744,8,40,249.12000000000003,False
5736,8747,10000,10001,605,735,5,28,186.84,False
5737,8747,10000,10001,605,735,5,28,186.84,False
5738,8747,10000,10001,605,735,2,39,63.318000000000005,False
5739,8747,10000,10001,605,735,2,39,63.318000000000005,False
5740,8747,10000,10001,605,735,7,41,214.347,False
5741,8747,10000,10001,605,735,7,41,214.347,False
5742,8747,10000,10001,605,735,4,17,0.0,True
5743,8747,10000,10001,605,735,4,17,0.0,True
5744,8747,10000,10001,605,735,10,7,482.67,False
5745,8747,10000,10001,605,735,10,7,482.67,False
5746,8747,10000,10001,605,735,5,61,101.205,False
5747,8747,10000,10001,605,735,5,61,101.205,False
5748,8747,10000,10001,605,735,4,92,16.608,False
5749,8747,10000,10001,605,735,4,92,16.608,False
5750,8747,10000,10001,605,735,2,42,60.20400000000001,False
5751,8747,10000,10001,605,735,2,42,60.20400000000001,False
5752,8747,10000,10001,605,735,6,26,230.436,False
5753,8747,10000,10001,605,735,6,26,230.436,False
5754,8747,10000,10001,605,735,5,43,147.91500000000002,False
5755,8747,10000,10001,605,735,5,43,147.91500000000002,False
5756,8747,10000,10001,605,735,4,83,35.292,False
5757,8747,10000,10001,605,735,4,83,35.292,False
5758,8747,10000,10001,605,735,2,93,7.266000000000001,False
5759,8747,10000,10001,605,735,2,93,7.266000000000001,False
5760,8747,10000,10001,605,735,3,39,94.977,False
5761,8747,10000,10001,605,735,3,39,94.977,False
5762,8747,10000,10001,605,735,4,65,72.66,False
5763,8747,10000,10001,605,735,4,65,72.66,False
5764,8747,10000,10001,605,735,2,100,0.0,True
5765,8747,10000,10001,605,735,2,100,0.0,True
5766,8747,10000,10001,605,735,8,21,328.00800000000004,False
5767,8747,10000,10001,605,735,8,21,328.00800000000004,False
5768,8747,10000,10001,605,735,9,24,354.99600000000004,False
5769,8747,10000,10001,605,735,9,24,354.99600000000004,False
5770,8747,10000,10001,605,735,7,68,116.256,False
5771,8747,10000,10001,605,735,7,68,116.256,False
5772,8747,10000,10001,605,735,7,9,330.603,False
5773,8747,10000,10001,605,735,7,9,330.603,False
5774,8747,10000,10001,605,735,8,12,0.0,True
5775,8747,10000,10001,605,735,8,12,0.0,True
5776,5219,10000,10001,1022,1152,5,84,41.52,False
5777,5219,10000,10001,1022,1152,5,84,41.52,False
5778,5219,10000,10001,1022,1152,3,95,7.785,False
5779,5219,10000,10001,1022,1152,3,95,7.785,False
5780,5219,10000,10001,1022,1152,4,67,68.50800000000001,False
5781,5219,10000,10001,1022,1152,4,67,68.50800000000001,False
5782,5219,10000,10001,1022,1152,1,5,49.305,False
5783,5219,10000,10001,1022,1152,1,5,49.305,False
5784,5219,10000,10001,1022,1152,4,43,118.33200000000002,False
5785,5219,10000,10001,1022,1152,4,43,118.33200000000002,False
5786,5219,10000,10001,1022,1152,3,17,129.23100000000002,False
5787,5219,10000,10001,1022,1152,3,17,129.23100000000002,False
5788,5219,10000,10001,1022,1152,8,8,381.984,False
5789,5219,10000,10001,1022,1152,8,8,381.984,False
5790,5219,10000,10001,1022,1152,7,28,261.576,False
5791,5219,10000,10001,1022,1152,7,28,261.576,False
5792,5219,10000,10001,1022,1152,4,69,64.35600000000001,False
5793,5219,10000,10001,1022,1152,4,69,64.35600000000001,False
5794,5219,10000,10001,1022,1152,7,39,0.0,True
5795,5219,10000,10001,1022,1152,7,39,0.0,True
5796,5219,10000,10001,1022,1152,10,12,456.72,False
5797,5219,10000,10001,1022,1152,10,12,456.72,False
5798,5219,10000,10001,1022,1152,6,5,295.83,False
5799,5219,10000,10001,1022,1152,6,5,295.83,False
5800,5219,10000,10001,1022,1152,9,89,51.38100000000001,False
5801,5219,10000,10001,1022,1152,9,89,51.38100000000001,False
5802,5219,10000,10001,1022,1152,8,92,33.216,False
5803,5219,10000,10001,1022,1152,8,92,33.216,False
5804,5219,10000,10001,1022,1152,6,7,289.60200000000003,False
5805,5219,10000,10001,1022,1152,6,7,289.60200000000003,False
5806,5219,10000,10001,1022,1152,10,1,513.8100000000001,False
5807,5219,10000,10001,1022,1152,10,1,513.8100000000001,False
5808,5219,10000,10001,1022,1152,3,46,0.0,True
5809,5219,10000,10001,1022,1152,3,46,0.0,True
5810,5219,10000,10001,1022,1152,6,46,168.156,False
5811,5219,10000,10001,1022,1152,6,46,168.156,False
5812,5219,10000,10001,1022,1152,5,35,168.675,False
5813,5219,10000,10001,1022,1152,5,35,168.675,False
5814,5219,10000,10001,1022,1152,7,20,290.64000000000004,False
5815,5219,10000,10001,1022,1152,7,20,290.64000000000004,False
5816,5219,10000,10001,1022,1152,8,36,265.728,False
5817,5219,10000,10001,1022,1152,8,36,265.728,False
5818,5219,10000,10001,1022,1152,8,15,352.92,False
5819,5219,10000,10001,1022,1152,8,15,352.92,False
5820,5219,10000,10001,1022,1152,9,25,350.32500000000005,False
5821,5219,10000,10001,1022,1152,9,25,350.32500000000005,False
5822,5219,10000,10001,1022,1152,2,19,0.0,True
5823,5219,10000,10001,1022,1152,2,19,0.0,True
5824,5219,10000,10001,1022,1152,10,67,171.27000000000004,False
5825,5219,10000,10001,1022,1152,10,67,171.27000000000004,False
5826,5219,10000,10001,1022,1152,3,56,68.50800000000001,False
5827,5219,10000,10001,1022,1152,3,56,68.50800000000001,False
5828,5219,10000,10001,1022,1152,9,49,238.221,False
5829,5219,10000,10001,1022,1152,9,49,238.221,False
5830,5219,10000,10001,1022,1152,7,38,0.0,True
5831,5219,10000,10001,1022,1152,7,38,0.0,True
5832,5219,10000,10001,1022,1152,1,88,0.0,True
5833,5219,10000,10001,1022,1152,1,88,0.0,True
5834,5219,10000,10001,1022,1152,9,43,0.0,True
5835,5219,10000,10001,1022,1152,9,43,0.0,True
5836,5219,10000,10001,1022,1152,6,49,0.0,True
5837,5219,10000,10001,1022,1152,6,49,0.0,True
5838,5219,10000,10001,1022,1152,8,17,344.61600000000004,False
5839,5219,10000,10001,1022,1152,8,17,344.61600000000004,False
5840,5219,10000,10001,1022,1152,4,27,151.548,False
5841,5219,10000,10001,1022,1152,4,27,151.548,False
5842,5219,10000,10001,1022,1152,10,59,212.79,False
5843,5219,10000,10001,1022,1152,10,59,212.79,False
5844,5219,10000,10001,1022,1152,5,58,108.99,False
5845,5219,10000,10001,1022,1152,5,58,108.99,False
5846,5219,10000,10001,1022,1152,8,85,62.28000000000001,False
5847,5219,10000,10001,1022,1152,8,85,62.28000000000001,False
5848,5219,10000,10001,1022,1152,8,61,161.92800000000005,False
5849,5219,10000,10001,1022,1152,8,61,161.92800000000005,False
5850,5219,10000,10001,1022,1152,7,60,145.32000000000002,False
5851,5219,10000,10001,1022,1152,7,60,145.32000000000002,False
5852,5219,10000,10001,1022,1152,2,98,2.076,False
5853,5219,10000,10001,1022,1152,2,98,2.076,False
5854,5219,10000,10001,1022,1152,1,52,24.912,False
5855,5219,10000,10001,1022,1152,1,52,24.912,False
5856,5219,10000,10001,1022,1152,10,85,0.0,True
5857,5219,10000,10001,1022,1152,10,85,0.0,True
5858,5219,10000,10001,1022,1152,10,91,46.71,False
5859,5219,10000,10001,1022,1152,10,91,46.71,False
5860,5219,10000,10001,1022,1152,1,65,18.165,False
5861,5219,10000,10001,1022,1152,1,65,18.165,False
5862,5219,10000,10001,1022,1152,6,61,121.44600000000004,False
5863,5219,10000,10001,1022,1152,6,61,121.44600000000004,False
5864,5219,10000,10001,1022,1152,8,32,282.336,False
5865,5219,10000,10001,1022,1152,8,32,282.336,False
5866,5219,10000,10001,1022,1152,9,44,261.576,False
5867,5219,10000,10001,1022,1152,9,44,261.576,False
5868,3048,10000,10001,738,908,5,75,64.875,False
5869,3048,10000,10001,738,908,5,75,64.875,False
5870,3048,10000,10001,738,908,9,5,443.745,False
5871,3048,10000,10001,738,908,9,5,443.745,False
5872,3048,10000,10001,738,908,2,21,82.00200000000001,False
5873,3048,10000,10001,738,908,2,21,82.00200000000001,False
5874,3048,10000,10001,738,908,6,12,0.0,True
5875,3048,10000,10001,738,908,6,12,0.0,True
5876,3048,10000,10001,738,908,7,76,87.192,False
5877,3048,10000,10001,738,908,7,76,87.192,False
5878,3048,10000,10001,738,908,1,55,0.0,True
5879,3048,10000,10001,738,908,1,55,0.0,True
5880,3048,10000,10001,738,908,4,49,105.876,False
5881,3048,10000,10001,738,908,4,49,105.876,False
5882,3048,10000,10001,738,908,2,17,0.0,True
5883,3048,10000,10001,738,908,2,17,0.0,True
5884,3048,10000,10001,738,908,2,21,0.0,True
5885,3048,10000,10001,738,908,2,21,0.0,True
5886,3048,10000,10001,738,908,8,92,33.216,False
5887,3048,10000,10001,738,908,8,92,33.216,False
5888,3048,10000,10001,738,908,9,97,0.0,True
5889,3048,10000,10001,738,908,9,97,0.0,True
5890,3048,10000,10001,738,908,2,14,89.268,False
5891,3048,10000,10001,738,908,2,14,89.268,False
5892,3048,10000,10001,738,908,9,76,112.104,False
5893,3048,10000,10001,738,908,9,76,112.104,False
5894,3048,10000,10001,738,908,3,61,60.72300000000001,False
5895,3048,10000,10001,738,908,3,61,60.72300000000001,False
5896,3048,10000,10001,738,908,7,82,65.394,False
5897,3048,10000,10001,738,908,7,82,65.394,False
5898,3048,10000,10001,738,908,2,61,0.0,True
5899,3048,10000,10001,738,908,2,61,0.0,True
5900,3048,10000,10001,738,908,5,37,163.485,False
5901,3048,10000,10001,738,908,5,37,163.485,False
5902,3048,10000,10001,738,908,9,100,0.0,True
5903,3048,10000,10001,738,908,9,100,0.0,True
5904,3048,10000,10001,738,908,8,7,386.136,False
5905,3048,10000,10001,738,908,8,7,386.136,False
5906,3048,10000,10001,738,908,4,62,78.888,False
5907,3048,10000,10001,738,908,4,62,78.888,False
5908,3048,10000,10001,738,908,8,11,369.528,False
5909,3048,10000,10001,738,908,8,11,369.528,False
5910,3048,10000,10001,738,908,7,96,14.532,False
5911,3048,10000,10001,738,908,7,96,14.532,False
5912,3048,10000,10001,738,908,4,42,0.0,True
5913,3048,10000,10001,738,908,4,42,0.0,True
5914,3048,10000,10001,738,908,2,36,66.432,False
5915,3048,10000,10001,738,908,2,36,66.432,False
5916,3048,10000,10001,738,908,1,1,51.38100000000001,False
5917,3048,10000,10001,738,908,1,1,51.38100000000001,False
5918,3048,10000,10001,738,908,5,43,147.91500000000002,False
5919,3048,10000,10001,738,908,5,43,147.91500000000002,False
5920,3048,10000,10001,738,908,1,50,25.95,False
5921,3048,10000,10001,738,908,1,50,25.95,False
5922,3048,10000,10001,738,908,6,36,199.296,False
5923,3048,10000,10001,738,908,6,36,199.296,False
5924,3048,10000,10001,738,908,6,34,205.52400000000003,False
5925,3048,10000,10001,738,908,6,34,205.52400000000003,False
5926,3048,10000,10001,738,908,6,92,24.912,False
5927,3048,10000,10001,738,908,6,92,24.912,False
5928,3048,10000,10001,738,908,4,100,0.0,False
5929,3048,10000,10001,738,908,4,100,0.0,False
5930,3048,10000,10001,738,908,1,25,38.925,False
5931,3048,10000,10001,738,908,1,25,38.925,False
5932,3048,10000,10001,738,908,1,5,49.305,False
5933,3048,10000,10001,738,908,1,5,49.305,False
5934,3048,10000,10001,738,908,5,18,212.79,False
5935,3048,10000,10001,738,908,5,18,212.79,False
5936,3048,10000,10001,738,908,6,88,37.368,False
5937,3048,10000,10001,738,908,6,88,37.368,False
5938,3048,10000,10001,738,908,7,8,334.23600000000005,False
5939,3048,10000,10001,738,908,7,8,334.23600000000005,False
5940,3048,10000,10001,738,908,2,48,53.976,False
5941,3048,10000,10001,738,908,2,48,53.976,False
5942,3048,10000,10001,738,908,8,55,186.84,False
5943,3048,10000,10001,738,908,8,55,186.84,False
5944,3048,10000,10001,738,908,1,65,18.165,False
5945,3048,10000,10001,738,908,1,65,18.165,False
5946,3048,10000,10001,738,908,4,25,0.0,True
5947,3048,10000,10001,738,908,4,25,0.0,True
5948,3048,10000,10001,738,908,10,94,31.14,False
5949,3048,10000,10001,738,908,10,94,31.14,False
5950,3048,10000,10001,738,908,9,72,0.0,True
5951,3048,10000,10001,738,908,9,72,0.0,True
5952,3048,10000,10001,738,908,1,55,23.355,False
5953,3048,10000,10001,738,908,1,55,23.355,False
5954,3048,10000,10001,738,908,10,90,51.900000000000006,False
5955,3048,10000,10001,738,908,10,90,51.900000000000006,False
5956,3048,10000,10001,738,908,8,43,0.0,True
5957,3048,10000,10001,738,908,8,43,0.0,True
5958,3048,10000,10001,738,908,7,70,108.99,False
5959,3048,10000,10001,738,908,7,70,108.99,False
5960,3048,10000,10001,738,908,3,30,108.99,False
5961,3048,10000,10001,738,908,3,30,108.99,False
5962,3048,10000,10001,738,908,4,68,0.0,True
5963,3048,10000,10001,738,908,4,68,0.0,True
5964,3048,10000,10001,738,908,2,25,77.85000000000001,False
5965,3048,10000,10001,738,908,2,25,77.85000000000001,False
5966,3048,10000,10001,738,908,2,49,52.938,False
5967,3048,10000,10001,738,908,2,49,52.938,False
5968,4889,10000,10001,1425,1555,6,62,118.332,False
5969,4889,10000,10001,1425,1555,6,62,118.332,False
5970,6847,10000,10001,1501,1631,2,48,53.976,False
5971,6847,10000,10001,1501,1631,2,48,53.976,False
5972,6847,10000,10001,1501,1631,1,3,50.343,False
5973,6847,10000,10001,1501,1631,1,3,50.343,False
5974,6847,10000,10001,1501,1631,9,38,289.60200000000003,False
5975,6847,10000,10001,1501,1631,9,38,289.60200000000003,False
5976,6847,10000,10001,1501,1631,8,53,195.144,False
5977,6847,10000,10001,1501,1631,8,53,195.144,False
5978,6847,10000,10001,1501,1631,8,77,95.496,False
5979,6847,10000,10001,1501,1631,8,77,95.496,False
5980,6847,10000,10001,1501,1631,9,88,0.0,True
5981,6847,10000,10001,1501,1631,9,88,0.0,True
5982,6847,10000,10001,1501,1631,6,74,80.964,False
5983,6847,10000,10001,1501,1631,6,74,80.964,False
5984,6847,10000,10001,1501,1631,8,52,199.296,False
5985,6847,10000,10001,1501,1631,8,52,199.296,False
5986,6847,10000,10001,1501,1631,3,35,101.205,False
5987,6847,10000,10001,1501,1631,3,35,101.205,False
5988,6847,10000,10001,1501,1631,10,29,368.49,False
5989,6847,10000,10001,1501,1631,10,29,368.49,False
5990,6847,10000,10001,1501,1631,6,68,99.648,False
5991,6847,10000,10001,1501,1631,6,68,99.648,False
5992,6847,10000,10001,1501,1631,4,35,134.94,False
5993,6847,10000,10001,1501,1631,4,35,134.94,False
5994,6847,10000,10001,1501,1631,8,65,145.32,False
5995,6847,10000,10001,1501,1631,8,65,145.32,False
5996,6847,10000,10001,1501,1631,10,12,456.72,False
5997,6847,10000,10001,1501,1631,10,12,456.72,False
5998,6847,10000,10001,1501,1631,5,66,0.0,True
5999,6847,10000,10001,1501,1631,5,66,0.0,True
6000,6847,10000,10001,1501,1631,2,27,0.0,True
6001,6847,10000,10001,1501,1631,2,27,0.0,True
6002,6847,10000,10001,1501,1631,8,15,352.92,False
6003,6847,10000,10001,1501,1631,8,15,352.92,False
6004,6847,10000,10001,1501,1631,7,24,276.108,False
6005,6847,10000,10001,1501,1631,7,24,276.108,False
6006,6847,10000,10001,1501,1631,10,95,25.950000000000003,False
6007,6847,10000,10001,1501,1631,10,95,25.950000000000003,False
6008,6847,10000,10001,1501,1631,5,10,233.55,False
6009,6847,10000,10001,1501,1631,5,10,233.55,False
6010,6847,10000,10001,1501,1631,3,67,51.38100000000001,False
6011,6847,10000,10001,1501,1631,3,67,51.38100000000001,False
6012,6847,10000,10001,1501,1631,1,73,14.013000000000002,False
6013,6847,10000,10001,1501,1631,1,73,14.013000000000002,False
6014,6847,10000,10001,1501,1631,6,97,9.342,False
6015,6847,10000,10001,1501,1631,6,97,9.342,False
6016,6847,10000,10001,1501,1631,9,4,0.0,True
6017,6847,10000,10001,1501,1631,9,4,0.0,True
6018,6847,10000,10001,1501,1631,9,3,453.0870000000001,False
6019,6847,10000,10001,1501,1631,9,3,453.0870000000001,False
6020,6847,10000,10001,1501,1631,1,83,0.0,True
6021,6847,10000,10001,1501,1631,1,83,0.0,True
6022,6847,10000,10001,1501,1631,7,82,65.394,False
6023,6847,10000,10001,1501,1631,7,82,65.394,False
6024,6847,10000,10001,1501,1631,10,62,197.22000000000003,False
6025,6847,10000,10001,1501,1631,10,62,197.22000000000003,False
6026,6847,10000,10001,1501,1631,10,20,0.0,True
6027,6847,10000,10001,1501,1631,10,20,0.0,True
6028,6847,10000,10001,1501,1631,6,11,277.146,False
6029,6847,10000,10001,1501,1631,6,11,277.146,False
6030,6847,10000,10001,1501,1631,4,84,33.216,False
6031,6847,10000,10001,1501,1631,4,84,33.216,False
6032,6847,10000,10001,1501,1631,2,62,39.444,False
6033,6847,10000,10001,1501,1631,2,62,39.444,False
6034,6847,10000,10001,1501,1631,9,3,453.0870000000001,False
6035,6847,10000,10001,1501,1631,9,3,453.0870000000001,False
