,Unnamed: 0,Train,Origine,Destination,Heure départ,Heure arrivée,Nombre de voyageurs,Anticipation Achat,Prix des billets,Agent SNCF,ville_origine,ville_destination,distance
6092,6092,7484,10000,10001,1845,2015,1,24,0.0,True,Metz,Strasbourg,519
6093,6093,7484,10000,10001,1845,2015,1,24,0.0,True,Metz,Strasbourg,519
6094,6094,7484,10000,10001,1845,2015,3,92,0.0,True,Metz,Strasbourg,519
6095,6095,7484,10000,10001,1845,2015,3,92,0.0,True,Metz,Strasbourg,519
6096,6096,7484,10000,10001,1845,2015,6,43,177.49800000000005,False,Metz,Strasbourg,519
6097,6097,7484,10000,10001,1845,2015,6,43,177.49800000000005,False,Metz,Strasbourg,519
6098,6098,7484,10000,10001,1845,2015,7,37,228.879,False,Metz,Strasbourg,519
6099,6099,7484,10000,10001,1845,2015,7,37,228.879,False,Metz,Strasbourg,519
6100,6100,7484,10000,10001,1845,2015,2,67,34.254000000000005,False,Metz,Strasbourg,519
6101,6101,7484,10000,10001,1845,2015,2,67,34.254000000000005,False,Metz,Strasbourg,519
6102,6102,7484,10000,10001,1845,2015,8,62,0.0,True,Metz,Strasbourg,519
6103,6103,7484,10000,10001,1845,2015,8,62,0.0,True,Metz,Strasbourg,519
6104,6104,7833,10001,10000,1348,1518,8,93,20.048,False,Strasbourg,Metz,358
6105,6105,7833,10001,10000,1348,1518,8,93,20.048,False,Strasbourg,Metz,358
6106,6106,7833,10001,10000,1348,1518,5,94,10.74,False,Strasbourg,Metz,358
6107,6107,7833,10001,10000,1348,1518,5,94,10.74,False,Strasbourg,Metz,358
6108,6108,7833,10001,10000,1348,1518,5,23,137.83,False,Strasbourg,Metz,358
6109,6109,7833,10001,10000,1348,1518,5,23,137.83,False,Strasbourg,Metz,358
6110,6110,7833,10001,10000,1348,1518,10,63,132.46,False,Strasbourg,Metz,358
6111,6111,7833,10001,10000,1348,1518,10,63,132.46,False,Strasbourg,Metz,358
6112,6112,7833,10001,10000,1348,1518,3,10,0.0,True,Strasbourg,Metz,358
6113,6113,7833,10001,10000,1348,1518,3,10,0.0,True,Strasbourg,Metz,358
6114,6114,7833,10001,10000,1348,1518,7,68,80.192,False,Strasbourg,Metz,358
6115,6115,7833,10001,10000,1348,1518,7,68,80.192,False,Strasbourg,Metz,358
6116,6116,7833,10001,10000,1348,1518,10,88,42.96,False,Strasbourg,Metz,358
6117,6117,7833,10001,10000,1348,1518,10,88,42.96,False,Strasbourg,Metz,358
6118,6118,7833,10001,10000,1348,1518,10,70,107.4,False,Strasbourg,Metz,358
6119,6119,7833,10001,10000,1348,1518,10,70,107.4,False,Strasbourg,Metz,358
6120,6120,7833,10001,10000,1348,1518,5,25,134.25,False,Strasbourg,Metz,358
6121,6121,7833,10001,10000,1348,1518,5,25,134.25,False,Strasbourg,Metz,358
6122,6122,7833,10001,10000,1348,1518,8,89,31.504,False,Strasbourg,Metz,358
6123,6123,7833,10001,10000,1348,1518,8,89,31.504,False,Strasbourg,Metz,358
6124,6124,7833,10001,10000,1348,1518,8,86,0.0,True,Strasbourg,Metz,358
6125,6125,7833,10001,10000,1348,1518,8,86,0.0,True,Strasbourg,Metz,358
6126,6126,7833,10001,10000,1348,1518,1,58,15.036,False,Strasbourg,Metz,358
6127,6127,7833,10001,10000,1348,1518,1,58,15.036,False,Strasbourg,Metz,358
6128,6128,7833,10001,10000,1348,1518,10,46,0.0,True,Strasbourg,Metz,358
6129,6129,7833,10001,10000,1348,1518,10,46,0.0,True,Strasbourg,Metz,358
6130,6130,7833,10001,10000,1348,1518,2,77,16.468,False,Strasbourg,Metz,358
6131,6131,7833,10001,10000,1348,1518,2,77,16.468,False,Strasbourg,Metz,358
6132,6132,7833,10001,10000,1348,1518,2,81,13.604,False,Strasbourg,Metz,358
6133,6133,7833,10001,10000,1348,1518,2,81,13.604,False,Strasbourg,Metz,358
6134,6134,7833,10001,10000,1348,1518,4,54,65.872,False,Strasbourg,Metz,358
6135,6135,7833,10001,10000,1348,1518,4,54,65.872,False,Strasbourg,Metz,358
6136,6136,7833,10001,10000,1348,1518,8,15,243.44,False,Strasbourg,Metz,358
6137,6137,7833,10001,10000,1348,1518,8,15,243.44,False,Strasbourg,Metz,358
6138,6138,7833,10001,10000,1348,1518,7,7,0.0,True,Strasbourg,Metz,358
6139,6139,7833,10001,10000,1348,1518,7,7,0.0,True,Strasbourg,Metz,358
6140,6140,7833,10001,10000,1348,1518,1,18,29.356,False,Strasbourg,Metz,358
6141,6141,7833,10001,10000,1348,1518,1,18,29.356,False,Strasbourg,Metz,358
6142,6142,7833,10001,10000,1348,1518,8,13,249.168,False,Strasbourg,Metz,358
6143,6143,7833,10001,10000,1348,1518,8,13,249.168,False,Strasbourg,Metz,358
6144,6144,7833,10001,10000,1348,1518,10,60,0.0,True,Strasbourg,Metz,358
6145,6145,7833,10001,10000,1348,1518,10,60,0.0,True,Strasbourg,Metz,358
6146,6146,7833,10001,10000,1348,1518,10,47,189.74,False,Strasbourg,Metz,358
6147,6147,7833,10001,10000,1348,1518,10,47,189.74,False,Strasbourg,Metz,358
6148,6148,7833,10001,10000,1348,1518,8,40,171.84,False,Strasbourg,Metz,358
6149,6149,7833,10001,10000,1348,1518,8,40,171.84,False,Strasbourg,Metz,358
6150,6150,7833,10001,10000,1348,1518,10,70,107.4,False,Strasbourg,Metz,358
6151,6151,7833,10001,10000,1348,1518,10,70,107.4,False,Strasbourg,Metz,358
6152,6152,7833,10001,10000,1348,1518,7,98,5.012,False,Strasbourg,Metz,358
6153,6153,7833,10001,10000,1348,1518,7,98,5.012,False,Strasbourg,Metz,358
6154,6154,7833,10001,10000,1348,1518,10,17,297.14,False,Strasbourg,Metz,358
6155,6155,7833,10001,10000,1348,1518,10,17,297.14,False,Strasbourg,Metz,358
6156,6156,7833,10001,10000,1348,1518,8,50,143.2,False,Strasbourg,Metz,358
6157,6157,7833,10001,10000,1348,1518,8,50,143.2,False,Strasbourg,Metz,358
6158,6158,7833,10001,10000,1348,1518,1,66,12.172,False,Strasbourg,Metz,358
6159,6159,7833,10001,10000,1348,1518,1,66,12.172,False,Strasbourg,Metz,358
6160,6160,7833,10001,10000,1348,1518,9,48,167.54399999999998,False,Strasbourg,Metz,358
6161,6161,7833,10001,10000,1348,1518,9,48,167.54399999999998,False,Strasbourg,Metz,358
6162,6162,7833,10001,10000,1348,1518,6,37,135.32399999999998,False,Strasbourg,Metz,358
6163,6163,7833,10001,10000,1348,1518,6,37,135.32399999999998,False,Strasbourg,Metz,358
6164,6164,7833,10001,10000,1348,1518,8,22,223.392,False,Strasbourg,Metz,358
6165,6165,7833,10001,10000,1348,1518,8,22,223.392,False,Strasbourg,Metz,358
6166,6166,7833,10001,10000,1348,1518,1,21,28.282,False,Strasbourg,Metz,358
6167,6167,7833,10001,10000,1348,1518,1,21,28.282,False,Strasbourg,Metz,358
6168,6168,7833,10001,10000,1348,1518,2,39,43.676,False,Strasbourg,Metz,358
6169,6169,7833,10001,10000,1348,1518,2,39,43.676,False,Strasbourg,Metz,358
6170,6170,7833,10001,10000,1348,1518,2,7,66.588,False,Strasbourg,Metz,358
6171,6171,7833,10001,10000,1348,1518,2,7,66.588,False,Strasbourg,Metz,358
6172,6172,7833,10001,10000,1348,1518,5,76,42.96,False,Strasbourg,Metz,358
6173,6173,7833,10001,10000,1348,1518,5,76,42.96,False,Strasbourg,Metz,358
6174,6174,7833,10001,10000,1348,1518,2,22,55.848,False,Strasbourg,Metz,358
6175,6175,7833,10001,10000,1348,1518,2,22,55.848,False,Strasbourg,Metz,358
6176,6176,7833,10001,10000,1348,1518,4,28,103.104,False,Strasbourg,Metz,358
6177,6177,7833,10001,10000,1348,1518,4,28,103.104,False,Strasbourg,Metz,358
6178,6178,7833,10001,10000,1348,1518,7,79,52.626000000000005,False,Strasbourg,Metz,358
6179,6179,7833,10001,10000,1348,1518,7,79,52.626000000000005,False,Strasbourg,Metz,358
6180,6180,7833,10001,10000,1348,1518,5,12,157.52,False,Strasbourg,Metz,358
6181,6181,7833,10001,10000,1348,1518,5,12,157.52,False,Strasbourg,Metz,358
6182,6182,7833,10001,10000,1348,1518,3,62,40.812,False,Strasbourg,Metz,358
6183,6183,7833,10001,10000,1348,1518,3,62,40.812,False,Strasbourg,Metz,358
6184,6184,7833,10001,10000,1348,1518,1,79,0.0,True,Strasbourg,Metz,358
6185,6185,7833,10001,10000,1348,1518,1,79,0.0,True,Strasbourg,Metz,358
6186,6186,7833,10001,10000,1348,1518,8,78,0.0,True,Strasbourg,Metz,358
6187,6187,7833,10001,10000,1348,1518,8,78,0.0,True,Strasbourg,Metz,358
6188,6188,7833,10001,10000,1348,1518,1,31,24.702,False,Strasbourg,Metz,358
6189,6189,7833,10001,10000,1348,1518,1,31,24.702,False,Strasbourg,Metz,358
6190,6190,7833,10001,10000,1348,1518,5,59,73.39,False,Strasbourg,Metz,358
6191,6191,7833,10001,10000,1348,1518,5,59,73.39,False,Strasbourg,Metz,358
6192,6192,7833,10001,10000,1348,1518,10,45,196.9,False,Strasbourg,Metz,358
6193,6193,7833,10001,10000,1348,1518,10,45,196.9,False,Strasbourg,Metz,358
6194,6194,7833,10001,10000,1348,1518,6,84,34.367999999999995,False,Strasbourg,Metz,358
6195,6195,7833,10001,10000,1348,1518,6,84,34.367999999999995,False,Strasbourg,Metz,358
6196,6196,6429,10001,10000,1830,2000,4,69,44.392,False,Strasbourg,Metz,358
6197,6197,6429,10001,10000,1830,2000,4,69,44.392,False,Strasbourg,Metz,358
6198,6198,6429,10001,10000,1830,2000,1,62,13.604,False,Strasbourg,Metz,358
6199,6199,6429,10001,10000,1830,2000,1,62,13.604,False,Strasbourg,Metz,358
6200,6200,6467,10001,10000,1659,1829,5,92,14.32,False,Strasbourg,Metz,358
6201,6201,6467,10001,10000,1659,1829,5,92,14.32,False,Strasbourg,Metz,358
6202,6202,6467,10001,10000,1659,1829,7,80,50.12,False,Strasbourg,Metz,358
6203,6203,6467,10001,10000,1659,1829,7,80,50.12,False,Strasbourg,Metz,358
6204,6204,6467,10001,10000,1659,1829,8,50,143.2,False,Strasbourg,Metz,358
6205,6205,6467,10001,10000,1659,1829,8,50,143.2,False,Strasbourg,Metz,358
6206,6206,6467,10001,10000,1659,1829,7,18,205.492,False,Strasbourg,Metz,358
6207,6207,6467,10001,10000,1659,1829,7,18,205.492,False,Strasbourg,Metz,358
6208,6208,6467,10001,10000,1659,1829,7,78,55.132000000000005,False,Strasbourg,Metz,358
6209,6209,6467,10001,10000,1659,1829,7,78,55.132000000000005,False,Strasbourg,Metz,358
6210,6210,6467,10001,10000,1659,1829,3,95,5.369999999999999,False,Strasbourg,Metz,358
6211,6211,6467,10001,10000,1659,1829,3,95,5.369999999999999,False,Strasbourg,Metz,358
6212,6212,6467,10001,10000,1659,1829,4,64,51.552,False,Strasbourg,Metz,358
6213,6213,6467,10001,10000,1659,1829,4,64,51.552,False,Strasbourg,Metz,358
6214,6214,6467,10001,10000,1659,1829,4,23,110.264,False,Strasbourg,Metz,358
6215,6215,6467,10001,10000,1659,1829,4,23,110.264,False,Strasbourg,Metz,358
6216,6216,6467,10001,10000,1659,1829,2,36,45.824,False,Strasbourg,Metz,358
6217,6217,6467,10001,10000,1659,1829,2,36,45.824,False,Strasbourg,Metz,358
6218,6218,6467,10001,10000,1659,1829,3,22,83.77199999999999,False,Strasbourg,Metz,358
6219,6219,6467,10001,10000,1659,1829,3,22,83.77199999999999,False,Strasbourg,Metz,358
6220,6220,6467,10001,10000,1659,1829,4,1,141.768,False,Strasbourg,Metz,358
6221,6221,6467,10001,10000,1659,1829,4,1,141.768,False,Strasbourg,Metz,358
6222,6222,6467,10001,10000,1659,1829,6,41,126.732,False,Strasbourg,Metz,358
6223,6223,6467,10001,10000,1659,1829,6,41,126.732,False,Strasbourg,Metz,358
6224,6224,6467,10001,10000,1659,1829,5,58,75.18,False,Strasbourg,Metz,358
6225,6225,6467,10001,10000,1659,1829,5,58,75.18,False,Strasbourg,Metz,358
6226,6226,6467,10001,10000,1659,1829,3,27,78.40200000000002,False,Strasbourg,Metz,358
6227,6227,6467,10001,10000,1659,1829,3,27,78.40200000000002,False,Strasbourg,Metz,358
6228,6228,6467,10001,10000,1659,1829,3,66,36.516000000000005,False,Strasbourg,Metz,358
6229,6229,6467,10001,10000,1659,1829,3,66,36.516000000000005,False,Strasbourg,Metz,358
6230,6230,6467,10001,10000,1659,1829,1,41,21.122,False,Strasbourg,Metz,358
6231,6231,6467,10001,10000,1659,1829,1,41,21.122,False,Strasbourg,Metz,358
6232,6232,6467,10001,10000,1659,1829,6,19,0.0,True,Strasbourg,Metz,358
6233,6233,6467,10001,10000,1659,1829,6,19,0.0,True,Strasbourg,Metz,358
6234,6234,6467,10001,10000,1659,1829,1,27,0.0,True,Strasbourg,Metz,358
6235,6235,6467,10001,10000,1659,1829,1,27,0.0,True,Strasbourg,Metz,358
6236,6236,6467,10001,10000,1659,1829,9,90,32.22,False,Strasbourg,Metz,358
6237,6237,6467,10001,10000,1659,1829,9,90,32.22,False,Strasbourg,Metz,358
6238,6238,6467,10001,10000,1659,1829,6,6,201.912,False,Strasbourg,Metz,358
6239,6239,6467,10001,10000,1659,1829,6,6,201.912,False,Strasbourg,Metz,358
6240,6240,6467,10001,10000,1659,1829,5,35,116.35000000000002,False,Strasbourg,Metz,358
6241,6241,6467,10001,10000,1659,1829,5,35,116.35000000000002,False,Strasbourg,Metz,358
6242,6242,6467,10001,10000,1659,1829,5,87,23.27,False,Strasbourg,Metz,358
6243,6243,6467,10001,10000,1659,1829,5,87,23.27,False,Strasbourg,Metz,358
6244,6244,6467,10001,10000,1659,1829,3,72,30.072000000000003,False,Strasbourg,Metz,358
6245,6245,6467,10001,10000,1659,1829,3,72,30.072000000000003,False,Strasbourg,Metz,358
6246,6246,6467,10001,10000,1659,1829,6,58,0.0,True,Strasbourg,Metz,358
6247,6247,6467,10001,10000,1659,1829,6,58,0.0,True,Strasbourg,Metz,358
6248,6248,6467,10001,10000,1659,1829,8,15,243.44,False,Strasbourg,Metz,358
6249,6249,6467,10001,10000,1659,1829,8,15,243.44,False,Strasbourg,Metz,358
6250,6250,6467,10001,10000,1659,1829,4,57,61.576,False,Strasbourg,Metz,358
6251,6251,6467,10001,10000,1659,1829,4,57,61.576,False,Strasbourg,Metz,358
6252,6252,6467,10001,10000,1659,1829,5,59,73.39,False,Strasbourg,Metz,358
6253,6253,6467,10001,10000,1659,1829,5,59,73.39,False,Strasbourg,Metz,358
6254,6254,6467,10001,10000,1659,1829,6,11,191.17200000000005,False,Strasbourg,Metz,358
6255,6255,6467,10001,10000,1659,1829,6,11,191.17200000000005,False,Strasbourg,Metz,358
6256,6256,6467,10001,10000,1659,1829,2,33,47.972,False,Strasbourg,Metz,358
6257,6257,6467,10001,10000,1659,1829,2,33,47.972,False,Strasbourg,Metz,358
6258,6258,3978,10001,10000,954,1124,10,74,93.08,False,Strasbourg,Metz,358
6259,6259,3978,10001,10000,954,1124,10,74,93.08,False,Strasbourg,Metz,358
6260,6260,3978,10001,10000,954,1124,4,83,24.344,False,Strasbourg,Metz,358
6261,6261,3978,10001,10000,954,1124,4,83,24.344,False,Strasbourg,Metz,358
6262,6262,3978,10001,10000,954,1124,10,33,239.86,False,Strasbourg,Metz,358
6263,6263,3978,10001,10000,954,1124,10,33,239.86,False,Strasbourg,Metz,358
6264,6264,3978,10001,10000,954,1124,3,17,0.0,True,Strasbourg,Metz,358
6265,6265,3978,10001,10000,954,1124,3,17,0.0,True,Strasbourg,Metz,358
6266,6266,3978,10001,10000,954,1124,4,100,0.0,False,Strasbourg,Metz,358
6267,6267,3978,10001,10000,954,1124,4,100,0.0,False,Strasbourg,Metz,358
6268,6268,3978,10001,10000,954,1124,5,78,39.38,False,Strasbourg,Metz,358
6269,6269,3978,10001,10000,954,1124,5,78,39.38,False,Strasbourg,Metz,358
6270,6270,3978,10001,10000,954,1124,3,75,26.85,False,Strasbourg,Metz,358
6271,6271,3978,10001,10000,954,1124,3,75,26.85,False,Strasbourg,Metz,358
6272,6272,3978,10001,10000,954,1124,9,78,0.0,True,Strasbourg,Metz,358
6273,6273,3978,10001,10000,954,1124,9,78,0.0,True,Strasbourg,Metz,358
6274,6274,3978,10001,10000,954,1124,5,59,73.39,False,Strasbourg,Metz,358
6275,6275,3978,10001,10000,954,1124,5,59,73.39,False,Strasbourg,Metz,358
6276,6276,3978,10001,10000,954,1124,9,14,0.0,True,Strasbourg,Metz,358
6277,6277,3978,10001,10000,954,1124,9,14,0.0,True,Strasbourg,Metz,358
6278,6278,3978,10001,10000,954,1124,6,21,169.692,False,Strasbourg,Metz,358
6279,6279,3978,10001,10000,954,1124,6,21,169.692,False,Strasbourg,Metz,358
6280,6280,3978,10001,10000,954,1124,6,45,118.14,False,Strasbourg,Metz,358
6281,6281,3978,10001,10000,954,1124,6,45,118.14,False,Strasbourg,Metz,358
6282,6282,3978,10001,10000,954,1124,10,90,0.0,True,Strasbourg,Metz,358
6283,6283,3978,10001,10000,954,1124,10,90,0.0,True,Strasbourg,Metz,358
6284,6284,3978,10001,10000,954,1124,8,50,143.2,False,Strasbourg,Metz,358
6285,6285,3978,10001,10000,954,1124,8,50,143.2,False,Strasbourg,Metz,358
6286,6286,3978,10001,10000,954,1124,8,12,252.032,False,Strasbourg,Metz,358
6287,6287,3978,10001,10000,954,1124,8,12,252.032,False,Strasbourg,Metz,358
6288,6288,3978,10001,10000,954,1124,3,30,75.17999999999999,False,Strasbourg,Metz,358
6289,6289,3978,10001,10000,954,1124,3,30,75.17999999999999,False,Strasbourg,Metz,358
6290,6290,3978,10001,10000,954,1124,2,83,12.172,False,Strasbourg,Metz,358
6291,6291,3978,10001,10000,954,1124,2,83,12.172,False,Strasbourg,Metz,358
6292,6292,6828,10001,10000,1743,1913,6,15,182.58,False,Strasbourg,Metz,358
6293,6293,6828,10001,10000,1743,1913,6,15,182.58,False,Strasbourg,Metz,358
6294,6294,6828,10001,10000,1743,1913,3,21,84.846,False,Strasbourg,Metz,358
6295,6295,6828,10001,10000,1743,1913,3,21,84.846,False,Strasbourg,Metz,358
6296,6296,6828,10001,10000,1743,1913,3,60,0.0,True,Strasbourg,Metz,358
6297,6297,6828,10001,10000,1743,1913,3,60,0.0,True,Strasbourg,Metz,358
6298,6298,6578,10001,10000,1751,1921,9,21,254.538,False,Strasbourg,Metz,358
6299,6299,6578,10001,10000,1751,1921,9,21,254.538,False,Strasbourg,Metz,358
6300,6300,6578,10001,10000,1751,1921,7,78,0.0,True,Strasbourg,Metz,358
6301,6301,6578,10001,10000,1751,1921,7,78,0.0,True,Strasbourg,Metz,358
6302,6302,6578,10001,10000,1751,1921,2,76,17.184,False,Strasbourg,Metz,358
6303,6303,6578,10001,10000,1751,1921,2,76,17.184,False,Strasbourg,Metz,358
6304,6304,6578,10001,10000,1751,1921,4,26,105.968,False,Strasbourg,Metz,358
6305,6305,6578,10001,10000,1751,1921,4,26,105.968,False,Strasbourg,Metz,358
6306,6306,6578,10001,10000,1751,1921,5,20,143.2,False,Strasbourg,Metz,358
6307,6307,6578,10001,10000,1751,1921,5,20,143.2,False,Strasbourg,Metz,358
6308,6308,6578,10001,10000,1751,1921,2,3,69.452,False,Strasbourg,Metz,358
6309,6309,6578,10001,10000,1751,1921,2,3,69.452,False,Strasbourg,Metz,358
6310,6310,6578,10001,10000,1751,1921,7,95,12.53,False,Strasbourg,Metz,358
6311,6311,6578,10001,10000,1751,1921,7,95,12.53,False,Strasbourg,Metz,358
6312,6312,6578,10001,10000,1751,1921,2,49,36.516000000000005,False,Strasbourg,Metz,358
6313,6313,6578,10001,10000,1751,1921,2,49,36.516000000000005,False,Strasbourg,Metz,358
6314,6314,6578,10001,10000,1751,1921,3,45,59.07000000000001,False,Strasbourg,Metz,358
6315,6315,6578,10001,10000,1751,1921,3,45,59.07000000000001,False,Strasbourg,Metz,358
6316,6316,6578,10001,10000,1751,1921,9,79,67.662,False,Strasbourg,Metz,358
6317,6317,6578,10001,10000,1751,1921,9,79,67.662,False,Strasbourg,Metz,358
6318,6318,6578,10001,10000,1751,1921,9,67,106.326,False,Strasbourg,Metz,358
6319,6319,6578,10001,10000,1751,1921,9,67,106.326,False,Strasbourg,Metz,358
6320,6320,6578,10001,10000,1751,1921,6,55,96.66,False,Strasbourg,Metz,358
6321,6321,6578,10001,10000,1751,1921,6,55,96.66,False,Strasbourg,Metz,358
6322,6322,6578,10001,10000,1751,1921,2,17,59.428,False,Strasbourg,Metz,358
6323,6323,6578,10001,10000,1751,1921,2,17,59.428,False,Strasbourg,Metz,358
6324,6324,6578,10001,10000,1751,1921,8,79,60.144000000000005,False,Strasbourg,Metz,358
6325,6325,6578,10001,10000,1751,1921,8,79,60.144000000000005,False,Strasbourg,Metz,358
6326,6326,6578,10001,10000,1751,1921,4,99,1.432,False,Strasbourg,Metz,358
6327,6327,6578,10001,10000,1751,1921,4,99,1.432,False,Strasbourg,Metz,358
6328,6328,6578,10001,10000,1751,1921,6,47,113.844,False,Strasbourg,Metz,358
6329,6329,6578,10001,10000,1751,1921,6,47,113.844,False,Strasbourg,Metz,358
6330,6330,6578,10001,10000,1751,1921,3,86,15.036,False,Strasbourg,Metz,358
6331,6331,6578,10001,10000,1751,1921,3,86,15.036,False,Strasbourg,Metz,358
6332,6332,6578,10001,10000,1751,1921,1,11,0.0,True,Strasbourg,Metz,358
6333,6333,6578,10001,10000,1751,1921,1,11,0.0,True,Strasbourg,Metz,358
6334,6334,6578,10001,10000,1751,1921,6,72,60.144000000000005,False,Strasbourg,Metz,358
6335,6335,6578,10001,10000,1751,1921,6,72,60.144000000000005,False,Strasbourg,Metz,358
6336,6336,6578,10001,10000,1751,1921,9,79,67.662,False,Strasbourg,Metz,358
6337,6337,6578,10001,10000,1751,1921,9,79,67.662,False,Strasbourg,Metz,358
6338,6338,6578,10001,10000,1751,1921,9,58,135.324,False,Strasbourg,Metz,358
6339,6339,6578,10001,10000,1751,1921,9,58,135.324,False,Strasbourg,Metz,358
6340,6340,6578,10001,10000,1751,1921,7,16,210.504,False,Strasbourg,Metz,358
6341,6341,6578,10001,10000,1751,1921,7,16,210.504,False,Strasbourg,Metz,358
6342,6342,6578,10001,10000,1751,1921,8,91,25.776,False,Strasbourg,Metz,358
6343,6343,6578,10001,10000,1751,1921,8,91,25.776,False,Strasbourg,Metz,358
6344,6344,6578,10001,10000,1751,1921,9,80,64.44,False,Strasbourg,Metz,358
6345,6345,6578,10001,10000,1751,1921,9,80,64.44,False,Strasbourg,Metz,358
6346,6346,6578,10001,10000,1751,1921,4,78,0.0,True,Strasbourg,Metz,358
6347,6347,6578,10001,10000,1751,1921,4,78,0.0,True,Strasbourg,Metz,358
6348,6348,6578,10001,10000,1751,1921,9,98,6.444,False,Strasbourg,Metz,358
6349,6349,6578,10001,10000,1751,1921,9,98,6.444,False,Strasbourg,Metz,358
6350,6350,6578,10001,10000,1751,1921,9,28,231.984,False,Strasbourg,Metz,358
6351,6351,6578,10001,10000,1751,1921,9,28,231.984,False,Strasbourg,Metz,358
6352,6352,6578,10001,10000,1751,1921,5,21,141.41,False,Strasbourg,Metz,358
6353,6353,6578,10001,10000,1751,1921,5,21,141.41,False,Strasbourg,Metz,358
6354,6354,4404,10001,10000,1453,1623,6,65,0.0,True,Strasbourg,Metz,358
6355,6355,4404,10001,10000,1453,1623,6,65,0.0,True,Strasbourg,Metz,358
6356,6356,4404,10001,10000,1453,1623,6,22,167.54399999999998,False,Strasbourg,Metz,358
6357,6357,4404,10001,10000,1453,1623,6,22,167.54399999999998,False,Strasbourg,Metz,358
6358,6358,4404,10001,10000,1453,1623,6,87,27.924,False,Strasbourg,Metz,358
6359,6359,4404,10001,10000,1453,1623,6,87,27.924,False,Strasbourg,Metz,358
6360,6360,4404,10001,10000,1453,1623,7,24,0.0,True,Strasbourg,Metz,358
6361,6361,4404,10001,10000,1453,1623,7,24,0.0,True,Strasbourg,Metz,358
6362,6362,4404,10001,10000,1453,1623,4,30,0.0,True,Strasbourg,Metz,358
6363,6363,4404,10001,10000,1453,1623,4,30,0.0,True,Strasbourg,Metz,358
6364,6364,4404,10001,10000,1453,1623,5,6,0.0,True,Strasbourg,Metz,358
6365,6365,4404,10001,10000,1453,1623,5,6,0.0,True,Strasbourg,Metz,358
6366,6366,4404,10001,10000,1453,1623,6,20,171.83999999999995,False,Strasbourg,Metz,358
6367,6367,4404,10001,10000,1453,1623,6,20,171.83999999999995,False,Strasbourg,Metz,358
6368,6368,4404,10001,10000,1453,1623,2,20,0.0,True,Strasbourg,Metz,358
6369,6369,4404,10001,10000,1453,1623,2,20,0.0,True,Strasbourg,Metz,358
